Иванов,Название книжки Иванова,2007,0011234567890,2000
Петров,Название книжки Петрова,2015,5516262338182,10000
Мемч,Как не надо программировать,2012,172837401452,1337
Мемч,Как не надо программировать 2,2013,172837403422,1337
Мемч,Как не надо программировать 3: возвращение,2015,172837401442,1337
Мемч,Как не надо программировать 4,2016,172837401922,2237
Мемч,Как не надо программировать 5,2018,172837401912,44537
Мемч,Как не надо программировать 6,2018,172837401932,44537
Мемч,Как не надо программировать 7,2019,172837401952,44537
Мемч,Как не надо программировать 8,2020,172837401982,44537
Мемч,Как не надо программировать 9,2021,172837401992,44537